player_id,handle,first_name,last_name,league,region,team_name,agent_role,total_games,total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,total_headshot,total_avg_dmg_rnd,total_rating,international_games,international_kills,international_deaths,international_assists,international_first_kills,international_first_deaths,international_headshot,international_avg_dmg_rnd,international_rating
112439933064810855,Dannn,DA-EUN,JUNG,VCT Game Changers,Pacific,URACHACHA,Flex,18,211,216,82,22,33,0.2064705882352941,117.30235294117648,0.356932052967465,0,0,0,0,0,0,0.0,0.0,0.0
112829095245438687,atti,Hee-joo,Son,VCT Game Changers,Pacific,Nuclear GC,Duelist,4,52,54,11,16,13,0.29,146.63,0.3817714285714286,0,0,0,0,0,0,0.0,0.0,0.0
107897747787068260,reshi,Ciccone,Antonella,VCT Game Changers,Americas,FiRePOWER,Controller,53,765,752,380,86,81,0.24767441860465117,126.32813953488372,0.5095902253634749,0,0,0,0,0,0,0.0,0.0,0.0
107282694283506010,Cille,Cecilie,Kallio Ahlquist Lauritsen,VCT Game Changers,EMEA,HEROIC Valkyries,Controller,13,148,208,91,19,22,0.2969230769230769,112.94,0.31833374212298915,0,0,0,0,0,0,0.0,0.0,0.0
106371654690991519,bizerra,Vitória,Bezerra,VCT Game Changers,Americas,Team Liquid Brazil,Sentinel,58,914,735,339,117,78,0.2668,147.2616,0.40552470156198583,16,254,237,104,43,24,0.2675,137.416875,0.4372981112940944
107176773267035613,Frantastic,Francisca ,Castillo,VCT Game Changers,Americas,FiRePOWER,Flex,53,683,747,369,89,85,0.21093023255813953,113.81488372093023,0.47991982878712053,0,0,0,0,0,0,0.0,0.0,0.0
107282853562672333,Kuripuuya,Ece Selin,Balıkdere,VCT Game Changers,EMEA,Karmine Corp,Controller,7,117,116,59,14,15,0.3442857142857143,132.04999999999998,0.46536451362964004,0,0,0,0,0,0,0.0,0.0,0.0
108490286624740396,luiza,Luiza,Parron,VCT Game Changers,Americas,Team Leveling,Sentinel,41,587,602,178,68,89,0.2656,135.17,0.4026067183734038,0,0,0,0,0,0,0.0,0.0,0.0
111007788950922399,MyoH4nN,Seonghye,Moon,VCT Game Changers,Pacific,URACHACHA,Duelist,27,420,367,88,79,79,0.2853846153846154,161.79961538461538,0.45146799772672974,0,0,0,0,0,0,0.0,0.0,0.0
112184635632773037,elfie,Aria,Mizuguchi,VCT Game Changers,Pacific,Cardboard Dinosaur,Flex,4,41,56,6,3,11,0.2425,121.0425,0.2743428571428571,0,0,0,0,0,0,0.0,0.0,0.0
112251636939571527,aninhaa,Anna,Andrade,VCT Game Changers,Americas,PS5PATAS,Initiator,9,77,127,36,10,14,0.21444444444444447,101.29666666666667,0.3076691509149925,0,0,0,0,0,0,0.0,0.0,0.0
106371664767204891,isa1,Isabele,Glym,VCT Game Changers,Americas,Team Leveling,Duelist,35,509,532,164,95,118,0.22,140.27360000000002,0.42773144138309865,0,0,0,0,0,0,0.0,0.0,0.0
110615094848109973,sarah2,Sarah,Ahmed,VCT Game Changers,EMEA,GIANTX,Flex,49,664,715,307,94,96,0.33408163265306123,116.73020408163265,0.3145866583985746,9,103,128,46,11,12,0.2733333333333333,93.78888888888889,0.36784014748763716
112002807023835944,Sekkya,Kassandra ,Baroni,VCT Game Changers,Americas,YFP X,Initiator,4,35,66,43,2,6,0.2675,75.2875,0.2551428571428571,0,0,0,0,0,0,0.0,0.0,0.0
107600817233778673,Andrehs,Winifer,Padrino,VCT Game Changers,Americas,Akave,Initiator,42,502,555,391,57,78,0.2761764705882353,115.34617647058823,0.3510096640649569,0,0,0,0,0,0,0.0,0.0,0.0
107186009028237077,klaudia,Klaudia,Beczkiewicz,VCT Game Changers,EMEA,Odd 1 OUT,Initiator,11,148,173,87,9,15,0.2725,112.3175,0.39897603952247823,7,87,104,45,7,13,0.0,0.0,0.3026745086990209
112251692131828027,melissa,Melissa,Souza,VCT Game Changers,Americas,MIBR,Initiator,21,251,237,133,23,34,0.26842105263157895,114.67210526315789,0.3952840437203224,0,0,0,0,0,0,0.0,0.0,0.0
112812064783642876,ZIDIAN,Karla,Rojas,VCT Game Changers,Americas,Killer7,Initiator,2,23,35,24,3,7,0.14,119.265,0.2885714285714286,0,0,0,0,0,0,0.0,0.0,0.0
112829093725920983,Even1ng,Ji-woo,Jang,VCT Game Changers,Pacific,Nuclear GC,Flex,4,54,52,18,6,2,0.5349999999999999,114.36000000000001,0.4750857142857143,0,0,0,0,0,0,0.0,0.0,0.0
107604732410161052,Flossie,Florencia,Gasparini,VCT Game Changers,Americas,FiRePOWER,Sentinel,53,781,755,230,93,75,0.21627906976744188,134.7353488372093,0.4633831878158316,0,0,0,0,0,0,0.0,0.0,0.0
107600825476014259,Ivy,Ayarha,Trompetero,VCT Game Changers,Americas,Akave,Initiator,46,696,569,352,91,88,0.3566666666666667,144.90833333333333,0.3184397507873162,0,0,0,0,0,0,0.0,0.0,0.0
107604727150337994,azul,Azul,Ferras,VCT Game Changers,Americas,FiRePOWER,Initiator,53,666,805,396,63,119,0.36372093023255814,112.65023255813954,0.4121987596861395,0,0,0,0,0,0,0.0,0.0,0.0
106977663122310699,rise ,Melanie,Tetreault,VCT Game Changers,Americas,Decimate,Flex,31,400,435,253,43,47,0.2590476190476191,118.35952380952382,0.3644324783649788,0,0,0,0,0,0,0.0,0.0,0.0
108449806078327743,poniX,vasquez muñoz,isidora,VCT Game Changers,Americas,9z Team,Flex,65,917,904,361,96,96,0.2833962264150943,130.06490566037738,0.48872291506296245,0,0,0,0,0,0,0.0,0.0,0.0
109881707265575753,nati,Natalia ,Marío,VCT Game Changers,Americas,Leviatan Game Changers,Flex,15,213,214,61,19,28,0.37399999999999994,135.81733333333332,0.3692774168793126,0,0,0,0,0,0,0.0,0.0,0.0
112002801517370139,Nekoaimer,Chloe ,Yang,VCT Game Changers,Americas,YFP X,Duelist,4,59,65,8,10,20,0.3875,131.7575,0.2651428571428571,0,0,0,0,0,0,0.0,0.0,0.0
108449803223979248,wanheda,Cerda,Nazareth,VCT Game Changers,Americas,MYVRA,Initiator,28,311,420,191,38,55,0.20124999999999998,104.13882352941175,0.32379105814669035,0,0,0,0,0,0,0.0,0.0,0.0
108695276121921272,Tura,Frida,Cervantes,VCT Game Changers,Americas,Fusion Esports,Controller,48,624,673,448,46,73,0.255,117.38499999999999,0.44816716013067637,0,0,0,0,0,0,0.0,0.0,0.0
112127772356148609,natas,Natalie ,Visnick,VCT Game Changers,Americas,Fusion Esports,Initiator,16,184,218,92,18,36,0.29812500000000003,99.2125,0.3124487978094464,0,0,0,0,0,0,0.0,0.0,0.0
112184676108521131,Dephny,Kamolpat,Kongkaew,VCT Game Changers,Pacific,LILITH,Flex,2,21,31,10,4,3,0.26,125.53999999999999,0.36,0,0,0,0,0,0,0.0,0.0,0.0
112251572673059749,gabe1,Gabriela ,Nunes,VCT Game Changers,Americas,Donas da Bala,Initiator,5,59,69,18,6,6,0.298,113.006,0.3859667093469911,0,0,0,0,0,0,0.0,0.0,0.0
112251576269167331,Enderzita,Heloisa ,Israel,VCT Game Changers,Americas,páprica picante,Sentinel,10,115,137,28,14,10,0.29500000000000004,116.03699999999999,0.3880535447744225,0,0,0,0,0,0,0.0,0.0,0.0
109030054327789323,YuH4,Yoobin,Lee,VCT Game Changers,Pacific,URACHACHA,Initiator,27,333,330,224,22,34,0.24333333333333335,121.26730769230768,0.4054313108967914,0,0,0,0,0,0,0.0,0.0,0.0
107186008790326519,Lyda,İlayda,Güzeldere,VCT Game Changers,EMEA,HEROIC Valkyries,Flex,19,276,285,110,31,28,0.30105263157894735,134.49,0.35248350036650394,0,0,0,0,0,0,0.0,0.0,0.0
107025876156414780,6sonya,Maria,Istrate,VCT Game Changers,EMEA,Odd 1 OUT,Initiator,4,62,77,23,10,5,0.215,116.5775,0.35777142857142863,0,0,0,0,0,0,0.0,0.0,0.0
106371585325121013,shizue,Carolina,Souza,VCT Game Changers,Americas,DREAMMAX,Flex,8,105,116,36,14,16,0.26875,129.695,0.4123220008478169,0,0,0,0,0,0,0.0,0.0,0.0
109239468465796899,sonder,Diana ,Zhang,VCT Game Changers,Americas,FlyQuest Red,Duelist,55,838,879,404,167,188,0.2688,140.6328,0.3633294691478166,18,295,295,126,67,55,0.0,0.0,0.28152566021346054
106977843111705812,avery,Avery,Eugene,VCT Game Changers,Americas,SuperNova Galaxy,Initiator,10,99,139,59,7,23,0.221,105.30199999999999,0.3123107605957189,0,0,0,0,0,0,0.0,0.0,0.0
109126415806977000,gabee,Gabriela,Lopes,VCT Game Changers,Americas,DREAMMAX,Duelist,14,152,202,70,33,47,0.2775,80.6425,0.26557541894152503,0,0,0,0,0,0,0.0,0.0,0.0
112251577906970922,Flor,Brenda ,Marcondes,VCT Game Changers,Americas,páprica picante,Duelist,10,121,162,31,37,44,0.227,125.516,0.2990832589712054,0,0,0,0,0,0,0.0,0.0,0.0
112812064723415288,MayziN,Mayte,Navarro,VCT Game Changers,Americas,Killer7,Controller,7,96,116,53,5,11,0.2542857142857143,123.89142857142858,0.40207719940832565,0,0,0,0,0,0,0.0,0.0,0.0
112829091445137105,YS2,Yeon-seo,Song,VCT Game Changers,Pacific,Nuclear GC,Flex,4,39,49,29,4,5,0.19666666666666668,117.91333333333334,0.38480000000000003,0,0,0,0,0,0,0.0,0.0,0.0
112002776485709486,JULIA1,Julia ,Dias Goncalves,VCT Game Changers,Americas,SuperNova Galaxy,Controller,4,54,58,25,5,3,0.35,139.5925,0.45485714285714285,0,0,0,0,0,0,0.0,0.0,0.0
112127736086494559,iYuun,Jharinara ,Lescano,VCT Game Changers,Americas,Killer7,Controller,9,77,125,50,11,18,0.2622222222222222,94.03222222222222,0.28282556782327883,0,0,0,0,0,0,0.0,0.0,0.0
110196611566704749,Matriix,Léa,Ransquin,VCT Game Changers,EMEA,Karmine Corp,Duelist,14,222,261,46,49,74,0.3685714285714286,130.37357142857144,0.21313091550697186,0,0,0,0,0,0,0.0,0.0,0.0
107691403279337920,Annie,Alba ,García,VCT Game Changers,EMEA,Odd 1 OUT,Duelist,6,118,120,21,37,25,0.43500000000000005,148.48166666666665,0.41035937035937037,0,0,0,0,0,0,0.0,0.0,0.0
111057427601760570,onni,Ryouko,Ono,VCT Game Changers,Pacific,Cyber Geek,Duelist,14,226,205,70,43,51,0.24846153846153846,154.53384615384616,0.3679413314238906,0,0,0,0,0,0,0.0,0.0,0.0
112829098135710904,PenEloPE,Nu-Ri,Ryu,VCT Game Changers,Pacific,Nuclear GC,Sentinel,2,10,15,3,1,2,0.175,101.41,0.35571428571428576,0,0,0,0,0,0,0.0,0.0,0.0
107025876838906695,Ninou,Nouhara,Marcos,VCT Game Changers,EMEA,Valiant GC,Initiator,16,209,240,143,18,21,0.195,120.7525,0.3479119781653024,0,0,0,0,0,0,0.0,0.0,0.0
107600792569471113,LiNLiN,Heather ,Goldsmith,VCT Game Changers,Americas,Akave,Controller,55,809,718,419,88,69,0.33488372093023255,136.20499999999998,0.41679514495558306,0,0,0,0,0,0,0.0,0.0,0.0
107600798796177555,JuW,Juliana,Dos Santos,VCT Game Changers,Americas,Akave,Duelist,46,705,609,256,169,146,0.2866666666666667,152.27333333333334,0.39674420859997256,0,0,0,0,0,0,0.0,0.0,0.0
110966283967500782,eluwu,Laraib ,Khan,VCT Game Changers,Pacific,Purr-fectionists,Duelist,14,238,203,47,70,45,0.3078571428571429,158.80428571428573,0.4568081886517535,0,0,0,0,0,0,0.0,0.0,0.0
107600789960120743,Fire,Valentina ,Lopez,VCT Game Changers,Americas,KS Hunters,Sentinel,37,480,524,169,66,69,0.1940740740740741,119.18518518518519,0.37798455268859943,0,0,0,0,0,0,0.0,0.0,0.0
112184585555601312,Rinn,Deneene,Villarin,VCT Game Changers,Pacific,Cardboard Dinosaur,Duelist,4,27,59,6,7,13,0.3675,100.97,0.20765714285714285,0,0,0,0,0,0,0.0,0.0,0.0
112184676058720186,ArinJi,Anurak,Namwicha ,VCT Game Changers,Pacific,LILITH,Flex,2,24,30,8,3,5,0.325,145.73499999999999,0.29857142857142854,0,0,0,0,0,0,0.0,0.0,0.0
109993749755583645,Mizzy,Ester,Cardoso,VCT Game Changers,Americas,Revoada,Controller,17,261,227,132,33,24,0.3290909090909091,132.12,0.4434172468906307,0,0,0,0,0,0,0.0,0.0,0.0
112793696036224976,azpect,João,Moreira,VCT Game Changers,Americas,PS5PATAS,Duelist,4,41,61,12,11,9,0.2575,127.0475,0.30045714285714287,0,0,0,0,0,0,0.0,0.0,0.0
106977706805672993,theia,Melisa,Mundorff,VCT Game Changers,Americas,FlyQuest Red,Controller,38,369,528,311,40,91,0.2503225806451613,85.51193548387097,0.3318249920060041,4,32,64,30,4,6,0.2825,90.1175,0.3222285714285714
107600796790972557,mmonch,Monserrat  ,Rivera,VCT Game Changers,Americas,Akave,Flex,46,726,543,288,91,56,0.3138888888888889,145.00861111111112,0.44690191975062066,0,0,0,0,0,0,0.0,0.0,0.0
108825702058647318,SnowGC,Kai En,Chin,VCT Game Changers,Pacific,Gang Gang,Duelist,20,279,321,85,53,71,0.20875,130.06875,0.28749934051377857,0,0,0,0,0,0,0.0,0.0,0.0
109881595315616134,ataraxia,Javiera,Zelaya,VCT Game Changers,Americas,Leviatan Game Changers,Flex,23,315,343,123,44,38,0.3143478260869565,127.24869565217391,0.3715568534501609,0,0,0,0,0,0,0.0,0.0,0.0
107604786412969330,Adenina,Mikaela,Univaso,VCT Game Changers,Americas,9z Team,Initiator,65,763,914,564,74,96,0.2337735849056604,106.14094339622642,0.2927314961774479,0,0,0,0,0,0,0.0,0.0,0.0
110422444218066611,Asia,Claudia ,Carrasco,VCT Game Changers,Americas,University War,Sentinel,21,247,300,98,24,37,0.26333333333333336,113.44428571428571,0.33232018506032485,0,0,0,0,0,0,0.0,0.0,0.0
112002794971466948,Kazler,Else ,Smart,VCT Game Changers,Americas,YFP X,Flex,4,67,67,23,8,7,0.255,158.39,0.4148571428571428,0,0,0,0,0,0,0.0,0.0,0.0
110765875517906795,UNSTABLE,Joshua,Park,VCT Game Changers,Americas,Passion Project,Duelist,19,298,292,92,76,70,0.2910526315789474,141.56842105263158,0.4773538136046707,0,0,0,0,0,0,0.0,0.0,0.0
112002934600877930,florescent,Ava ,Eugene,VCT Game Changers,Americas,Shopify Rebellion,Duelist,9,213,121,29,32,20,0.33555555555555555,208.32777777777775,0.5632323136504427,0,0,0,0,0,0,0.0,0.0,0.0
107910792460484101,Lynn2,Alfaro,Yasna,VCT Game Changers,Americas,FiRePOWER,Duelist,43,753,675,187,178,145,0.27515151515151515,157.63121212121212,0.3221706773975358,0,0,0,0,0,0,0.0,0.0,0.0
109881533659576993,ChloeZerA,Chloe,Chinchilla,VCT Game Changers,Americas,MYVRA,Flex,35,476,480,244,55,52,0.2692,129.92,0.5641791132507364,0,0,0,0,0,0,0.0,0.0,0.0
111051514456545227,srN,Nicolas,Niederauer,VCT Game Changers,Americas,MIBR,Duelist,36,701,542,140,191,155,0.2997142857142857,179.1994285714286,0.41372314776189756,0,0,0,0,0,0,0.0,0.0,0.0
112829078578785432,Nlight,bo-kyeong,Kim,VCT Game Changers,Pacific,SGA Incheon,Flex,2,18,29,4,3,4,0.19,105.725,0.2742857142857143,0,0,0,0,0,0,0.0,0.0,0.0
107025876966687091,Cla,Clara,Rossi,VCT Game Changers,EMEA,NASR Ignite,Duelist,10,155,167,37,27,30,0.27599999999999997,136.252,0.2807969767373705,0,0,0,0,0,0,0.0,0.0,0.0
107910753715863001,Supiree,Armijos,Dustin,VCT Game Changers,Americas,MYVRA,Duelist,31,482,524,142,107,121,0.21523809523809526,143.1461904761905,0.31663723021231255,0,0,0,0,0,0,0.0,0.0,0.0
110422408105427408,Luna qwq,Luna ,Silva,VCT Game Changers,Americas,Barcelona Esports Team,Duelist,21,281,310,70,69,73,0.30523809523809525,125.49949999999998,0.3021183580459937,0,0,0,0,0,0,0.0,0.0,0.0
110196702294187829,Thykuza,Thy,Truong,VCT Game Changers,EMEA,Valiant GC,Duelist,16,277,285,73,81,71,0.290625,153.756875,0.3358349833404402,0,0,0,0,0,0,0.0,0.0,0.0
110196698617452805,rezq,Eda,Akçocuk,VCT Game Changers,EMEA,G2 Gozen,Duelist,19,326,258,76,89,61,0.2811111111111111,169.80555555555554,0.472793068220955,0,0,0,0,0,0,0.0,0.0,0.0
112002772988839593,evv,Evan ,do couto,VCT Game Changers,Americas,SuperNova Galaxy,Initiator,4,48,59,23,5,8,0.365,126.21000000000001,0.3232571428571429,0,0,0,0,0,0,0.0,0.0,0.0
110169348080685920,emluo,Emily,Bach,VCT Game Changers,Americas,Decimate,Flex,24,278,347,101,35,44,0.355,110.3,0.3574946158511977,0,0,0,0,0,0,0.0,0.0,0.0
111007888432352379,jjuuBi,HanBi,Kim,VCT Game Changers,Pacific,MIR Gaming,Sentinel,21,260,277,91,26,15,0.23190476190476192,125.04380952380953,0.4257238659856618,0,0,0,0,0,0,0.0,0.0,0.0
107115853451678535,crescents,Daltha Amellia,Dwiguna,VCT Game Changers,Pacific,9to5 workers,Initiator,22,281,346,224,37,51,0.19409090909090912,111.00454545454545,0.4056332032740899,0,0,0,0,0,0,0.0,0.0,0.0
112173224518665813,CasperR,Neha,Sottany,VCT Game Changers,Pacific,Purr-fectionists,Controller,15,172,192,122,18,31,0.26357142857142857,110.26142857142857,0.5221902685611405,0,0,0,0,0,0,0.0,0.0,0.0
112829076964797780,d0r1,do-youn,Lee,VCT Game Changers,Pacific,SGA Incheon,Initiator,2,19,29,10,0,1,0.28500000000000003,111.195,0.29571428571428576,0,0,0,0,0,0,0.0,0.0,0.0
106978689358558927,cbui,Catherine,Bui,VCT Game Changers,Americas,Passion Project,Controller,21,276,275,181,24,32,0.2375,126.4615,0.5097910764519259,0,0,0,0,0,0,0.0,0.0,0.0
107600783925893044,Novi,Noveta ,Chapman,VCT Game Changers,Americas,KS Hunters,Sentinel,13,156,188,68,15,10,0.18666666666666668,84.46333333333332,0.3776563369344221,0,0,0,0,0,0,0.0,0.0,0.0
107186009230387255,roxi,Vivian,Schilling,VCT Game Changers,EMEA,Karmine Corp,Sentinel,54,742,768,234,90,97,0.24893617021276596,127.37829787234043,0.4111483963785066,16,223,231,41,29,28,0.23555555555555557,132.50333333333333,0.4046266603251403
110766079489597438,korosu,Wynn,Lee,VCT Game Changers,Americas,YFP X,Sentinel,4,53,64,12,8,13,0.32,145.3775,0.33977142857142856,0,0,0,0,0,0,0.0,0.0,0.0
107186009704881408,Glance,Anastasiya,Anisimova,VCT Game Changers,EMEA,Karmine Corp,Controller,59,834,811,429,68,63,0.28191489361702127,121.79702127659574,0.37099642049418974,21,285,276,129,24,22,0.2833333333333333,114.90777777777778,0.3717036143084483
107691453225086388,Ness2,Neslişah,Demir,VCT Game Changers,EMEA,GIANTX,Initiator,42,630,578,265,69,59,0.2897619047619048,136.3354761904762,0.4171346701122937,0,0,0,0,0,0,0.0,0.0,0.0
112002780261921756,rayne,Rayne ,Sanchez,VCT Game Changers,Americas,SuperNova Galaxy,Duelist,4,49,63,9,12,15,0.3,138.59,0.2746857142857143,0,0,0,0,0,0,0.0,0.0,0.0
112127374030331222,None,Kauan ,Ferreira,VCT Game Changers,Americas,9z Team,Duelist,32,653,496,132,168,121,0.2778125,185.484375,0.46557735116805543,0,0,0,0,0,0,0.0,0.0,0.0
109881320754490154,Miku,Jason,Huerta,VCT Game Changers,Americas,Fusion Esports,Duelist,31,686,497,139,205,122,0.175,186.67736842105262,0.5209426307905037,0,0,0,0,0,0,0.0,0.0,0.0
110745698913072582,Dori,Yume,Suzuki,VCT Game Changers,Pacific,Cyber Geek,Flex,28,387,388,203,38,41,0.2914814814814815,127.68037037037037,0.4251795582505211,0,0,0,0,0,0,0.0,0.0,0.0
112810293516021528,phobia,Victor,Marcelino,VCT Game Changers,Americas,páprica picante,Initiator,5,46,75,25,6,12,0.294,102.636,0.26686299615877085,0,0,0,0,0,0,0.0,0.0,0.0
112829096887354461,ran,Ja-kyung,Kim,VCT Game Changers,Pacific,Nuclear GC,Initiator,2,23,32,8,4,1,0.365,101.06,0.33,0,0,0,0,0,0,0.0,0.0,0.0
106371739789225404,daiki,Natália,Vilela,VCT Game Changers,Americas,Team Liquid Brazil,Initiator,68,1009,936,623,111,121,0.28059999999999996,126.4308,0.39792008114918026,26,406,383,215,46,37,0.275,126.7975,0.3375239586094168
107282703118049370,Neli,Cornelia,Johansson,VCT Game Changers,EMEA,FOKUS Sakura,Initiator,4,56,64,34,8,5,0.23750000000000002,135.62,0.39034285714285716,0,0,0,0,0,0,0.0,0.0,0.0
109030080591889737,FullMoon,Yejin,Jung,VCT Game Changers,Pacific,Meteor,Sentinel,19,305,305,108,61,60,0.25411764705882356,151.12882352941176,0.45307587499031277,0,0,0,0,0,0,0.0,0.0,0.0
112173250539931247,americano,Sarindhorn,Wanothayarnchai,VCT Game Changers,Pacific,Money First,Controller,6,81,79,36,5,6,0.266,140.168,0.49869913869913873,0,0,0,0,0,0,0.0,0.0,0.0
111170143804698075,starriebun,Katherine,So,VCT Game Changers,Pacific,AURA DIFFERENTIAL,Controller,15,168,203,94,20,16,0.24533333333333335,117.04066666666668,0.4614209781619674,0,0,0,0,0,0,0.0,0.0,0.0
112439959768824239,SANGSIXK,hye-won,Jeon,VCT Game Changers,Pacific,Special TiGers GC,Flex,4,25,54,8,5,8,0.4325,90.24249999999999,0.21468571428571429,0,0,0,0,0,0,0.0,0.0,0.0
111035289087537389,Amy1,JuleKha,Parvin,VCT Game Changers,Pacific,Purr-fectionists,Flex,10,106,143,66,10,16,0.193,106.15,0.3993413822967944,0,0,0,0,0,0,0.0,0.0,0.0
111057577376358736,yunah,Kimika,Kanda,VCT Game Changers,Pacific,SCARZ GC,Controller,11,140,143,60,9,14,0.32,126.53888888888888,0.40491622806875605,0,0,0,0,0,0,0.0,0.0,0.0
112793696105404261,wintery,winter,winter,VCT Game Changers,Americas,Team Leveling,Duelist,9,161,140,38,43,35,0.3244444444444444,168.04,0.4534488020753853,0,0,0,0,0,0,0.0,0.0,0.0
107897747437826912,kalita,nava,keila,VCT Game Changers,Americas,Revoada,Initiator,56,697,729,415,90,84,0.24560975609756097,119.40195121951218,0.3300492342146544,11,138,165,83,18,15,0.3066666666666667,122.51666666666667,0.3841082163330932
108490268439372476,krysme,Julia,Coelho,VCT Game Changers,Americas,Revoada,Sentinel,44,584,625,124,84,95,0.240625,130.8590625,0.45477366095329524,0,0,0,0,0,0,0.0,0.0,0.0
108748093144321973,aco,Sasaki,Haruna,VCT Game Changers,Pacific,ZETA DIVISION,Initiator,51,659,668,418,75,97,0.2114,127.3088,0.2916795709652971,0,0,0,0,0,0,0.0,0.0,0.0
106371712554417774,biazik,Beatriz,Begnossi,VCT Game Changers,Americas,KRÜ Blaze,Initiator,39,538,494,282,63,55,0.24586206896551724,132.3842857142857,0.4958917175547055,0,0,0,0,0,0,0.0,0.0,0.0
108878686935053234,gabiTe,Gabriela,Baptista,VCT Game Changers,Americas,Team Leveling,Controller,28,428,387,152,39,37,0.2413636363636364,135.76363636363638,0.4756065651543588,0,0,0,0,0,0,0.0,0.0,0.0
111007890889417907,Yxx,YeonJae,So,VCT Game Changers,Pacific,SGA Incheon,Initiator,18,197,264,98,29,39,0.2255555555555556,118.7472222222222,0.30799426945774055,0,0,0,0,0,0,0.0,0.0,0.0
112173255577735239,pop0,Patcharapron,Sanitchai,VCT Game Changers,Pacific,Money First,Flex,6,68,87,35,9,19,0.33199999999999996,125.39000000000001,0.3503088803088803,0,0,0,0,0,0,0.0,0.0,0.0
112184598848565742,bles,Bless,Tan,VCT Game Changers,Pacific,RIMA GC,Sentinel,8,141,103,31,13,7,0.41625,149.26125,0.5104088172954642,0,0,0,0,0,0,0.0,0.0,0.0
111035298610376949,tess,  Tess ,  Wong,VCT Game Changers,Pacific,AURA DIFFERENTIAL,Flex,11,137,140,56,12,12,0.37000000000000005,125.46818181818183,0.4285168092758137,0,0,0,0,0,0,0.0,0.0,0.0
111051578765768994,waved,waved,waved,VCT Game Changers,Americas,LOUD,Duelist,28,541,420,107,126,86,0.3477777777777778,181.1011111111111,0.41606730132843683,0,0,0,0,0,0,0.0,0.0,0.0
112251722360897930,Speedy2,Giovana,Rossim,VCT Game Changers,Americas,Team Brave Soldiers,Controller,13,150,202,67,26,35,0.3153846153846154,107.27153846153846,0.31347920105248084,0,0,0,0,0,0,0.0,0.0,0.0
112251783108116922,Mandy,Amanda,Santiago,VCT Game Changers,Americas,Team Brave Soldiers,Initiator,19,331,303,136,43,44,0.3731578947368421,144.8515789473684,0.43430644137420726,0,0,0,0,0,0,0.0,0.0,0.0
112251772405825971,bstrdd,Paula,Naguil,VCT Game Changers,Americas,Team Liquid Brazil,Duelist,24,428,341,86,88,73,0.2975,165.035,0.3649508893291284,0,0,0,0,0,0,0.0,0.0,0.0
112439952955196863,GulGul,a-ryeong,Jo,VCT Game Changers,Pacific,Special TiGers GC,Flex,4,31,57,8,3,8,0.40499999999999997,107.55,0.2506285714285714,0,0,0,0,0,0,0.0,0.0,0.0
108825685579240424,Felce ,Narong,Waritsara,VCT Game Changers,Pacific,Money First,Initiator,18,289,282,99,22,20,0.3552941176470588,134.73882352941177,0.35247412499426173,0,0,0,0,0,0,0.0,0.0,0.0
107025879556684669,mimi,Michaela,Lintrup,VCT Game Changers,EMEA,G2 Gozen,Initiator,71,1092,875,593,112,101,0.2679310344827586,138.7098275862069,0.5181521302747152,21,334,282,181,41,42,0.26333333333333336,145.52,0.4243343889564912
107897750670292594,Lied,Espinoza,Adriana,VCT Game Changers,Americas,Fusion Esports,Flex,48,823,670,322,152,116,0.28421052631578947,164.23945945945945,0.493743637136932,0,0,0,0,0,0,0.0,0.0,0.0
108695281514419965,GuterWoman,Ana,Silva,VCT Game Changers,Americas,Killer7,Sentinel,29,447,444,99,64,54,0.3211764705882353,148.4525,0.4592195952841122,0,0,0,0,0,0,0.0,0.0,0.0
107115857566801592,babytz,Pornlapat,Wittayanan,VCT Game Changers,Pacific,BOBA,Sentinel,52,792,750,249,102,108,0.1896875,149.0846875,0.41047824705236935,7,116,114,27,15,11,0.0,0.0,0.4849285060223991
109993752630503080,babz,Bárbara,Moniz,VCT Game Changers,Americas,9z Team,Sentinel,38,545,562,194,80,90,0.2609375,132.4096875,0.46020252510460596,0,0,0,0,0,0,0.0,0.0,0.0
110196506180408559,SUPERPHROG,Isabelle,Skarsten,VCT Game Changers,EMEA,HEROIC Valkyries,Initiator,4,33,58,5,2,7,0.4275,76.4825,0.2174857142857143,0,0,0,0,0,0,0.0,0.0,0.0
111057371424123924,UR,Nanae,Kubo,VCT Game Changers,Pacific,ZETA DIVISION,Flex,28,425,353,196,46,40,0.24185185185185187,139.2674074074074,0.5046779152546512,0,0,0,0,0,0,0.0,0.0,0.0
110422435185589805,Ellie ,Elimar,Rodriguez,VCT Game Changers,Americas,KS Hunters,Controller,11,160,160,69,8,15,0.2890909090909091,132.3709090909091,0.43158903672423066,0,0,0,0,0,0,0.0,0.0,0.0
108550493299217085,kitkatwc,Charoensuk,Wanlapa,VCT Game Changers,Pacific,Money First,Sentinel,18,236,269,70,37,34,0.24117647058823533,126.3835294117647,0.35109195887505984,0,0,0,0,0,0,0.0,0.0,0.0
112812064683307252,Morgann1,Kristha,González Mejía,VCT Game Changers,Americas,Bon Bon Bum,Initiator,7,107,107,43,10,20,0.23571428571428574,142.70714285714286,0.3785989997886878,0,0,0,0,0,0,0.0,0.0,0.0
108231581673551401,Toki,Maria,Perez Perez,VCT Game Changers,EMEA,Falcons Vega,Duelist,33,457,490,170,108,114,0.3296875,134.5746875,0.39828643420632176,0,0,0,0,0,0,0.0,0.0,0.0
